X_Value	laser_0	laser_1	laser_2	Untitled	Untitled 1	Untitled 2
14.270000	1.934459	1.807563	-2.080583	0.001154	0.000493	-0.000464
14.280000	1.936192	1.814311	-2.102743	-6.528534E-5	0.000411	0.001383
14.290000	1.932726	1.827079	-2.092803	0.004781	0.000212	-2.406970E-5
14.300000	1.992459	1.895475	-2.114507	-0.003306	-0.000158	0.000920
14.310000	1.943214	1.854893	-2.161564	0.001854	0.000440	0.000301
14.320000	1.979692	1.865289	-2.160196	-2.004970E-5	0.000197	0.003215
14.330000	1.972852	1.917727	-2.144875	-0.000964	0.000266	0.002833
14.340000	1.999755	1.913076	-2.186734	0.002339	-0.000181	-8.484655E-5
14.350000	2.026931	1.948642	-2.188011	-0.001007	-6.872097E-5	0.001707
14.360000	2.059123	1.978645	-2.215643	-0.000274	0.000624	-0.001705
14.370000	2.050824	1.992506	-2.213363	0.001274	0.000541	0.000557
14.380000	2.039972	2.048774	-2.266165	0.000691	0.000254	0.001519
14.390000	2.034774	2.040384	-2.243913	-9.848092E-5	8.005682E-5	-0.002019
14.400000	2.091588	2.040931	-2.228228	0.000238	0.000349	-0.001766
14.410000	2.107000	2.042755	-2.247835	-0.004281	0.000842	0.000117
14.420000	2.102623	2.099022	-2.261331	0.001552	0.000671	-0.003427
14.430000	2.118764	2.101667	-2.268901	-0.002058	0.000102	0.001449
14.440000	2.091223	2.085434	-2.310030	0.001197	-0.000254	-0.001997
14.450000	2.109189	2.105132	-2.287778	-0.000488	7.552742E-5	-0.004598
14.460000	2.113475	2.105132	-2.319149	0.001110	0.000160	-0.000723
14.470000	2.101255	2.157296	-2.305652	0.000747	0.000423	-0.002491
14.480000	2.103808	2.147082	-2.268445	0.001213	-0.000919	2.157499E-5
14.490000	2.100343	2.204170	-2.333832	0.001887	-0.001082	0.002930
14.500000	2.168739	2.213016	-2.265800	0.001641	-0.001059	0.000575
14.510000	2.160258	2.209916	-2.261787	0.003140	-0.000868	0.001222
14.520000	2.131076	2.230526	-2.259143	-0.000222	-0.000756	0.005134
14.530000	2.170016	2.262262	-2.246923	0.001572	-0.000864	0.003472
14.540000	2.127428	2.271472	-2.285042	-0.004852	-0.002006	0.008204
14.550000	2.170928	2.287614	-2.323982	-0.001038	-0.002298	0.005584
14.560000	2.150135	2.271837	-2.306382	-0.002294	-0.001481	0.000345
14.570000	2.171110	2.281869	-2.302552	0.000153	-0.001088	0.001893
14.580000	2.167918	2.295548	-2.290240	0.001784	-0.001006	-0.004234
14.590000	2.140651	2.270925	-2.287231	0.002614	-0.001700	-0.006506
14.600000	2.166095	2.327284	-2.277199	0.003045	-0.001665	-0.003565
14.610000	2.159893	2.279953	-2.276287	0.003073	-0.001229	-0.004399
14.620000	2.167189	2.295092	-2.270633	0.000292	-0.000718	-0.004677
14.630000	2.184881	2.299560	-2.332281	-0.001576	-0.000472	-0.001855
14.640000	2.192997	2.278403	-2.307750	-0.000389	-0.000503	-0.001251
14.650000	2.222453	2.325186	-2.292429	-0.002623	-0.000594	0.002812
14.660000	2.207224	2.300016	-2.298265	-0.000663	-0.000161	0.004852
14.670000	2.221997	2.277765	-2.273643	0.000485	0.000136	0.002939
14.680000	2.214154	2.274026	-2.322250	0.000812	-0.000580	0.001890
14.690000	2.214519	2.239645	-2.307385	0.002153	-2.313475E-5	0.001479
14.700000	2.248991	2.241378	-2.285863	0.002286	0.000977	0.003196
14.710000	2.196007	2.237001	-2.310303	0.001271	0.001459	0.005619
14.720000	2.221997	2.247944	-2.308297	0.000708	0.000332	0.001853
14.730000	2.211054	2.188029	-2.323071	-0.000158	-0.000916	0.000841
14.740000	2.202117	2.195051	-2.345322	-0.000560	-0.000318	0.001693
14.750000	2.210871	2.217850	-2.343498	-0.001669	0.000397	-2.716051E-5
14.760000	2.194091	2.220312	-2.388457	9.550705E-5	0.001247	-0.001011
14.770000	2.208865	2.213016	-2.355080	-0.000511	0.001085	-0.001071
14.780000	2.238139	2.141246	-2.385357	0.001852	0.000441	-0.003775
14.790000	2.221541	2.123827	-2.351615	0.001173	0.000387	-0.004498
14.800000	2.274799	2.175262	-2.367300	0.002123	0.000296	-0.004347
14.810000	2.245526	2.129117	-2.352709	0.001756	0.000268	-0.003635
14.820000	2.245070	2.113431	-2.368942	0.002624	0.000357	-0.000636
14.830000	2.254280	2.108689	-2.378517	-0.000704	0.001530	0.002005
14.840000	2.252912	2.102579	-2.369033	-0.001228	0.002422	0.003759
14.850000	2.265588	2.111243	-2.346964	-0.002066	0.001795	0.005112
14.860000	2.249903	2.086073	-2.374049	-0.001344	0.000386	0.004397
14.870000	2.256013	2.112975	-2.349791	5.288174E-5	9.766192E-5	0.003915
14.880000	2.258658	2.068290	-2.374961	0.000481	0.002045	0.003940
14.890000	2.246893	2.093368	-2.378608	0.002409	0.003503	0.000843
14.900000	2.285287	2.086437	-2.377879	0.002969	0.003230	-0.000816
14.910000	2.279815	2.067560	-2.434055	0.002335	0.001533	-0.000526
14.920000	2.302887	2.031720	-2.409615	0.002758	0.000224	-0.001705
14.930000	2.311642	2.023878	-2.442354	-0.000791	0.001366	0.000487
14.940000	2.333438	2.018771	-2.404781	0.000390	0.002742	0.000578
14.950000	2.305897	2.053881	-2.413536	-0.003863	0.003254	0.000428
14.960000	2.325595	2.022601	-2.428766	-0.000716	0.002131	0.000133
14.970000	2.305532	2.055158	-2.440986	-0.002436	0.000897	-0.001326
14.980000	2.316475	2.091180	-2.428948	0.000922	0.000775	-0.001752
14.990000	2.299057	2.084614	-2.437520	0.002540	0.000830	-0.002738
15.000000	2.346023	2.114343	-2.407517	0.001937	0.001129	-0.003818
15.010000	2.303343	2.086437	-2.424115	0.002356	0.001397	-0.003169
15.020000	2.341189	2.104676	-2.413354	0.002909	0.001357	0.000423
15.030000	2.294224	2.108233	-2.407517	0.000781	0.000726	0.002104
15.040000	2.350673	2.067104	-2.424844	-0.000868	-0.000208	0.003538
15.050000	2.351221	2.154925	-2.423112	-0.001212	-0.000319	0.004960
15.060000	2.336082	2.126563	-2.441898	-0.001497	-2.549519E-5	0.004596
15.070000	2.409677	2.132673	-2.441442	-0.000886	0.000505	0.004486
15.080000	2.387425	2.184563	-2.455759	0.000383	0.000421	0.003734
15.090000	2.354686	2.188941	-2.485763	0.001436	-0.000598	0.001698
15.100000	2.383504	2.217394	-2.473269	0.002427	-0.000653	-0.001202
15.110000	2.363897	2.229158	-2.476734	0.001731	-0.000110	-0.001969
15.120000	2.386787	2.270925	-2.482297	0.002320	0.000907	-0.001807
15.130000	2.355051	2.280136	-2.500719	-0.000634	8.157898E-5	-0.001558
15.140000	2.369004	2.302570	-2.457310	0.000225	-0.001166	-0.001748
15.150000	2.446155	2.327010	-2.515675	-0.001388	-0.001060	-0.001560
15.160000	2.401013	2.329016	-2.529992	-0.001164	-9.795412E-5	-0.000793
15.170000	2.440865	2.351177	-2.522149	-0.000659	0.000860	-0.001426
15.180000	2.409950	2.335035	-2.543216	0.000796	-0.000183	-0.000700
15.190000	2.413416	2.372973	-2.533640	0.001638	-0.001194	-0.000786
15.200000	2.413416	2.420120	-2.518684	0.001595	-0.001512	-0.000845
15.210000	2.425636	2.401334	-2.543672	0.002762	-0.000545	0.000559
15.220000	2.448708	2.482407	-2.529171	0.001531	7.496399E-5	0.002548
15.230000	2.453086	2.455686	-2.537014	-0.000700	-0.000707	0.002356
15.240000	2.482815	2.519249	-2.534005	-0.000481	-0.001307	0.004282
15.250000	2.480627	2.531834	-2.524794	-0.001548	-0.001716	0.005012
15.260000	2.480535	2.513504	-2.512574	-0.002402	-0.001477	0.004037
15.270000	2.471416	2.531470	-2.527439	-0.001132	-0.001329	0.002375
15.280000	2.476705	2.556913	-2.574951	-0.000755	-0.001215	-3.476039E-5
15.290000	2.459196	2.541592	-2.584162	0.001390	-0.000859	-0.002570
15.300000	2.486189	2.573784	-2.559722	0.002086	-0.001291	-0.003109
15.310000	2.497042	2.557278	-2.595014	0.004562	-0.001811	-0.005232
15.320000	2.457007	2.587828	-2.571486	0.001779	-0.001959	-0.005623
15.330000	2.470869	2.561199	-2.563187	0.001824	-0.000944	-0.003092
15.340000	2.473513	2.543325	-2.588904	-0.001116	-0.000369	-0.001102
15.350000	2.550847	2.580077	-2.568477	-0.000607	-0.000844	0.001797
15.360000	2.492299	2.562294	-2.568933	-0.001844	-0.001787	0.003842
15.370000	2.520205	2.542231	-2.580241	0.000881	-0.001483	0.002512
15.380000	2.536438	2.540954	-2.560269	-0.000718	-0.000376	0.002883
15.390000	2.515372	2.570501	-2.569753	0.001980	0.001033	0.003306
15.400000	2.535070	2.562202	-2.562367	0.000721	0.000219	0.002755
15.410000	2.534705	2.539221	-2.586442	0.000739	-0.001192	0.003950
15.420000	2.534614	2.545058	-2.564464	0.001625	-0.001427	0.001490
15.430000	2.537623	2.526636	-2.571486	0.000466	0.000181	0.001478
15.440000	2.532608	2.519158	-2.606961	-0.000290	0.001752	0.000502
15.450000	2.539812	2.516878	-2.593738	-0.000982	0.001617	-0.000781
15.460000	2.553035	2.496907	-2.626659	-0.000953	0.000428	0.000258
15.470000	2.580120	2.519614	-2.618360	0.000352	-0.000636	-0.001022
15.480000	2.551029	2.492985	-2.604681	0.000210	8.046140E-5	-0.003816
15.490000	2.565256	2.439910	-2.640794	0.000347	0.001448	-0.005006
15.500000	2.602737	2.474929	-2.608146	0.001053	0.002368	-0.004601
15.510000	2.560240	2.461797	-2.668974	0.002711	0.001435	-0.002914
15.520000	2.598724	2.461432	-2.647725	0.000891	-0.000221	-0.000754
15.530000	2.574375	2.420303	-2.623376	0.000750	-7.338767E-5	0.000496
15.540000	2.568995	2.381545	-2.612980	-0.000104	0.001038	0.001666
15.550000	2.595259	2.449394	-2.598115	-0.000602	0.002332	0.003722
15.560000	2.556227	2.382913	-2.598115	-0.000885	0.002399	0.005069
15.570000	2.580303	2.413281	-2.616445	0.000185	0.000822	0.005431
15.580000	2.580303	2.383734	-2.614713	-0.000125	0.000152	0.004804
15.590000	2.581032	2.374705	-2.627845	-0.000287	0.000147	0.002478
15.600000	2.640036	2.361573	-2.616901	0.001846	0.001657	0.001138
15.610000	2.601642	2.335127	-2.626203	0.002160	0.002452	-0.000397
15.620000	2.617784	2.365130	-2.613709	0.001083	0.001929	-0.000557
15.630000	2.652438	2.329290	-2.685298	0.001318	0.000979	-0.001509
15.640000	2.624806	2.344611	-2.684750	0.000373	0.000823	-0.001165
15.650000	2.691652	2.333759	-2.675540	-0.000181	0.001600	-0.002120
15.660000	2.622617	2.300837	-2.666420	-0.001464	0.002194	-0.002307
15.670000	2.637026	2.365130	-2.687121	0.001440	0.002113	-0.002093
15.680000	2.643957	2.347347	-2.693596	-0.000811	0.001016	-0.001259
15.690000	2.616507	2.343881	-2.683109	0.000745	0.000789	-0.001582
15.700000	2.649246	2.379903	-2.679461	-5.576244E-5	0.001635	-0.000199
15.710000	2.624441	2.333759	-2.709555	0.001862	0.002077	0.000648
15.720000	2.648517	2.342057	-2.691681	0.000294	0.001909	0.001193
15.730000	2.615595	2.356375	-2.674354	0.001365	0.000894	0.002276
15.740000	2.640583	2.377806	-2.683109	-0.000932	0.000413	0.002562
15.750000	2.673778	2.400696	-2.629851	0.001031	0.000948	0.003867
15.760000	2.675966	2.388111	-2.704722	0.000654	0.001175	0.003295
15.770000	2.675966	2.418114	-2.658121	-0.001638	0.001216	0.003077
15.780000	2.683627	2.460429	-2.672165	0.003056	0.000248	0.001091
15.790000	2.684265	2.435532	-2.681376	-0.001004	-0.000386	0.000988
15.800000	2.719375	2.491982	-2.704722	0.000557	-1.703761E-5	0.000422
15.810000	2.682532	2.513504	-2.746216	0.002791	0.000232	-0.000926
15.820000	2.695026	2.502196	-2.717398	0.001205	0.000406	-0.000822
15.830000	2.685451	2.510495	-2.736640	-0.000494	6.580163E-5	-0.002702
15.840000	2.705514	2.490705	-2.723143	0.001164	-0.000415	-0.001830
15.850000	2.708705	2.569133	-2.713112	0.000104	-0.001089	-0.000636
15.860000	2.686363	2.533567	-2.750593	-0.001928	-0.000833	-0.000524
15.870000	2.704966	2.564756	-2.724876	0.002146	-0.000320	-0.000866
15.880000	2.672501	2.589652	-2.729618	-0.001286	-0.000174	0.001063
15.890000	2.695938	2.598042	-2.759348	0.001332	-0.000240	-0.000762
15.900000	2.703143	2.625583	-2.717033	0.001092	-0.000839	0.000207
15.910000	2.680617	2.642180	-2.758892	0.001199	-0.000684	0.002872
15.920000	2.672501	2.679206	-2.735728	0.001741	-0.000314	0.000662
15.930000	2.675875	2.677838	-2.734908	0.000712	-0.000486	0.002863
15.940000	2.686910	2.647287	-2.720408	0.002288	-0.000455	0.002456
15.950000	2.765702	2.749061	-2.772845	-0.000381	-0.001070	0.001596
15.960000	2.746187	2.739486	-2.780688	0.001271	-0.000753	0.003828
15.970000	2.730410	2.711124	-2.779046	-0.001731	-0.000132	0.003910
15.980000	2.745184	2.722615	-2.782420	-4.797359E-5	-0.000241	0.001761
15.990000	2.735152	2.760005	-2.810782	-0.000122	-0.000755	0.001138
16.000000	2.728768	2.791284	-2.836681	0.001204	-0.001099	-0.001522
16.010000	2.726033	2.774869	-2.845436	0.000886	-0.000678	-0.002919
16.020000	2.779382	2.772134	-2.843521	-0.001514	-0.000495	-0.001582
16.030000	2.784306	2.788822	-2.827927	0.001888	-0.000682	-0.003151
16.040000	2.790690	2.776511	-2.910276	0.000430	-0.001211	-0.001843
16.050000	2.814674	2.848281	-2.894499	8.835842E-5	-0.000950	-0.002258
16.060000	2.795614	2.775964	-2.923408	-0.000310	-0.000177	-0.003303
16.070000	2.796891	2.848099	-2.881823	-0.000514	4.654150E-5	-0.000230
16.080000	2.809111	2.833599	-2.910641	-0.000152	-0.000215	0.001044
16.090000	2.853523	2.824115	-2.883556	0.000266	-0.001086	0.001008
16.100000	2.863646	2.864241	-2.896688	0.000440	-0.001167	0.002085
16.110000	2.833004	2.820741	-2.911097	0.000238	-0.000283	0.000686
16.120000	2.840482	2.841259	-2.896688	0.000569	0.000508	0.001113
16.130000	2.846137	2.844725	-2.891125	4.076790E-5	0.000652	0.004031
16.140000	2.834555	2.831410	-2.892310	-3.506763E-5	-0.000134	0.002770
16.150000	2.857901	2.838980	-2.876716	-0.000689	-0.000629	0.002689
16.160000	2.831728	2.813901	-2.941647	0.001334	-0.000296	0.001261
16.170000	2.855074	2.835514	-2.930795	-0.000164	0.000263	-0.001525
16.180000	2.859451	2.832322	-2.938090	0.000106	0.001111	-0.001037
16.190000	2.900762	2.846275	-2.954688	0.000544	0.000691	-0.000503
16.200000	2.906872	2.830225	-2.929427	0.001617	-0.000149	-0.001415
16.210000	2.881703	2.811895	-2.949034	0.000687	-0.000459	-0.001651
16.220000	2.909517	2.831684	-2.948122	0.001057	8.876166E-5	-0.002379
16.230000	2.898118	2.812898	-2.947757	0.000576	0.000944	-0.002356
16.240000	2.902951	2.820193	-2.953502	4.109243E-5	0.000796	0.000190
16.250000	2.916448	2.830681	-2.908999	-0.000670	0.000373	0.001724
16.260000	2.877599	2.811074	-2.960980	-9.029679E-5	-0.000196	0.002377
16.270000	2.903407	2.794020	-2.942924	0.000376	-3.818546E-5	0.001695
16.280000	2.896385	2.765111	-2.938546	0.000510	0.000420	0.000356
16.290000	2.882888	2.751250	-2.983688	0.000539	0.000759	0.000949
16.300000	2.932316	2.780432	-2.922040	0.001143	0.000768	0.002756
16.310000	2.894196	2.766115	-2.995452	0.001370	0.000139	0.002221
16.320000	2.911706	2.785448	-2.947757	0.000540	0.000511	0.002496
16.330000	2.899486	2.763470	-2.987336	0.000707	0.000991	0.000716
16.340000	2.909061	2.755627	-3.015697	-0.000803	0.001285	-0.000603
16.350000	2.960313	2.802866	-2.967273	0.000203	0.001062	0.000217
16.360000	2.948640	2.753894	-3.029741	-0.000615	0.000383	0.000842
16.370000	2.941891	2.745596	-3.000377	0.000601	0.000285	-0.000261
16.380000	2.965967	2.747784	-3.010043	-4.093417E-5	0.000961	-0.001715
16.390000	2.956391	2.750794	-2.989707	0.001290	0.001925	-0.002618
16.400000	2.992140	2.797851	-3.017977	0.000950	0.001856	-0.002739
16.410000	2.938791	2.782256	-3.017521	0.000506	0.000934	-0.000984
16.420000	2.959492	2.796300	-2.991895	0.001221	0.000431	0.000349
16.430000	2.957851	2.762193	-2.991257	-0.000156	0.000448	0.000683
16.440000	2.920825	2.763926	-2.971377	-0.000612	0.001131	0.000940
16.450000	2.985939	2.807700	-2.979584	0.001107	0.001444	0.000627
16.460000	2.977457	2.787454	-3.021899	3.831860E-5	0.001059	0.002289
16.470000	2.974813	2.824571	-3.033663	-0.000116	0.000376	0.003138
16.480000	2.978278	2.841989	-3.041506	0.000913	1.044079E-5	0.002554
16.490000	3.000165	2.826942	-3.079078	0.000179	0.000519	0.002577
16.500000	3.021414	2.840803	-3.021899	0.001593	0.000794	0.001034
16.510000	3.010197	2.814722	-3.045336	0.001156	0.000545	-0.000493
16.520000	3.020775	2.814904	-3.055641	0.000129	-1.812764E-5	0.000654
16.530000	3.001259	2.863329	-3.042874	0.002767	-0.000572	-2.329570E-5
16.540000	3.024605	2.859954	-3.041962	-0.001063	-1.308179E-5	0.000774
16.550000	3.005090	2.880291	-3.026276	0.002729	0.000426	-4.754441E-5
16.560000	3.003266	2.866064	-3.109355	-0.001058	0.000528	-0.001137
16.570000	3.040564	2.896068	-3.065216	8.492648E-5	9.599860E-5	0.000118
16.580000	3.018678	2.889958	-3.110540	-0.000851	-0.000826	-0.000784
16.590000	3.002901	2.871719	-3.075521	0.001212	-0.000104	0.000512
16.600000	3.028527	2.913030	-3.089565	-0.000207	-1.009286E-5	0.000703
16.610000	3.014118	2.897892	-3.095767	0.001085	0.000773	-0.001622
16.620000	2.996061	2.940936	-3.098320	0.000891	-0.000279	-0.000868
16.630000	3.074489	2.934278	-3.097043	0.001165	-8.944948E-6	0.000822
16.640000	3.026976	2.912756	-3.099141	0.000273	1.284820E-5	0.001320
16.650000	3.086162	2.961819	-3.095676	0.001309	0.000299	0.002908
16.660000	3.038558	2.920143	-3.093578	-0.000761	0.000284	0.001774
16.670000	3.056432	2.999574	-3.098776	0.000483	-0.000151	-0.000543
16.680000	3.079961	2.983341	-3.097682	-0.001243	0.000232	0.001474
16.690000	3.086344	2.987263	-3.090477	0.001477	0.000251	0.002410
16.700000	3.063363	3.022373	-3.095767	0.000843	-0.000350	0.000694
16.710000	3.054244	2.990272	-3.114644	0.000491	-0.000902	0.000513
16.720000	3.080599	3.007964	-3.087012	0.001896	-0.000594	-0.001850
16.730000	3.066920	2.993920	-3.167081	5.583278E-5	0.000794	-0.000614
16.740000	3.065552	3.002584	-3.156320	0.001576	0.001096	0.000940
16.750000	3.075219	3.014348	-3.134160	-0.000512	-5.396980E-6	0.000413
16.760000	3.081329	2.997841	-3.180578	-0.000582	-0.001902	0.000451
16.770000	3.145165	3.043257	-3.172279	-7.614679E-5	-0.002121	-0.000732
16.780000	3.103763	3.036417	-3.162704	-8.555879E-5	-0.000170	-0.000716
16.790000	3.123370	3.031948	-3.164072	0.000216	0.001132	0.000356
16.800000	3.122093	3.072074	-3.146289	0.000851	0.000777	0.000105
16.810000	3.079231	3.024835	-3.164072	0.001684	-0.000704	-0.000164
16.820000	3.102030	3.060766	-3.153858	-9.369251E-5	-0.001343	0.001331
16.830000	3.122914	3.058121	-3.178025	0.001048	-0.000937	-0.000417
16.840000	3.102304	3.039518	-3.160971	0.000963	7.740969E-5	-0.000421
16.850000	3.147354	3.041159	-3.137716	0.001175	0.000927	0.001749
16.860000	3.122549	3.048819	-3.141820	0.000323	0.000629	0.001117
16.870000	3.173527	3.065964	-3.195443	0.000170	0.000417	0.002068
16.880000	3.175351	3.041980	-3.215415	0.000463	0.000185	0.002719
16.890000	3.151640	3.050279	-3.218059	0.000669	-0.000172	0.000601
16.900000	3.194958	3.064687	-3.214412	-5.746217E-5	0.000479	0.000835
16.910000	3.154376	3.035870	-3.223257	-0.000215	0.001091	0.001209
16.920000	3.178543	3.045901	-3.186688	0.000360	0.001525	0.000433
16.930000	3.182555	3.045445	-3.231465	1.583390E-5	0.000995	0.000743
16.940000	3.161398	3.050826	-3.271409	0.000897	-0.000159	-0.001550
16.950000	3.151640	3.066511	-3.272685	0.000261	-0.000176	-0.002294
16.960000	3.184014	3.019728	-3.236572	0.002423	0.000602	-0.001473
16.970000	3.187115	3.040703	-3.252166	-0.000653	0.001519	-0.001001
16.980000	3.168329	3.086209	-3.277063	0.000552	0.001279	0.000162
16.990000	3.190124	3.017540	-3.282717	-0.000312	0.000575	0.000781
17.000000	3.228244	3.045992	-3.267031	0.000397	0.000241	0.000250
17.010000	3.216206	3.054200	-3.282261	0.000781	0.000422	-0.000169
17.020000	3.231892	3.054656	-3.272685	-0.002161	0.000739	0.001457
17.030000	3.229338	3.022646	-3.269585	0.000962	0.000534	-0.000166
17.040000	3.213197	3.026385	-3.256179	0.000336	0.000207	0.002400
17.050000	3.249401	3.064779	-3.266119	0.001034	0.000509	0.000827
17.060000	3.197420	3.026203	-3.295393	0.000468	0.001185	-0.000436
17.070000	3.235631	3.046357	-3.283173	0.000767	0.001032	0.000922
17.080000	3.222772	3.069521	-3.253078	0.000536	0.000368	-0.000316
17.090000	3.189304	3.053288	-3.285909	0.000557	-4.770119E-7	-0.000105
17.100000	3.265725	3.064231	-3.268764	0.000986	0.000355	0.001757
17.110000	3.203986	3.040703	-3.286182	0.000845	0.001089	-0.000728
17.120000	3.198423	3.040247	-3.258459	0.000120	0.000969	-0.000450
17.130000	3.234537	3.064687	-3.249248	0.001952	0.000344	-0.000204
17.140000	3.218395	3.028118	-3.273141	-0.000624	0.000246	0.000262
17.150000	3.287977	3.069886	-3.283173	0.002118	0.000413	0.001577
17.160000	3.282779	3.045172	-3.269493	-0.001032	0.000765	0.002091
17.170000	3.265269	3.045901	-3.270953	9.917714E-5	0.000587	0.000270
17.180000	3.290530	3.058577	-3.277883	0.000733	0.000237	0.000130
17.190000	3.267458	3.034593	-3.280072	0.000269	0.000349	0.000803
17.200000	3.284055	3.075996	-3.243776	0.000556	0.000289	6.577939E-5
17.210000	3.268826	3.085206	-3.299588	0.000667	8.781766E-5	0.001108
17.220000	3.289345	3.108279	-3.266484	8.844228E-5	-0.000212	-5.901774E-5
17.230000	3.265816	3.105360	-3.280437	0.001932	6.107819E-5	-0.001082
17.240000	3.263537	3.094326	-3.322295	-0.000463	0.000465	-8.932397E-5
17.250000	3.291442	3.120225	-3.294481	0.001119	0.000358	0.000148
17.260000	3.258521	3.056389	-3.301412	-0.000744	3.281176E-6	0.000498
17.270000	3.274936	3.117763	-3.319377	0.000132	-0.000313	0.001018
17.280000	3.262260	3.103628	-3.327129	0.000240	-0.000217	-0.000620
17.290000	3.282779	3.099980	-3.326673	0.000250	6.971103E-5	-0.000242
17.300000	3.337040	3.158618	-3.349927	0.001444	4.191882E-5	-0.000303
17.310000	3.326644	3.156612	-3.343726	0.000197	9.732921E-5	0.000173
17.320000	3.348713	3.161628	-3.325761	0.001691	-6.864551E-5	0.000603
17.330000	3.336766	3.140471	-3.312355	-3.527931E-5	9.208676E-5	0.001108
17.340000	3.323725	3.143115	-3.319833	0.001938	4.003389E-5	0.000651
17.350000	3.346251	3.166917	-3.294481	-0.000611	-8.690018E-5	0.001022
17.360000	3.294999	3.173027	-3.331141	0.000290	9.943314E-5	0.001262
17.370000	3.342603	3.163543	-3.307522	0.000797	-0.000272	0.000993
17.380000	3.345247	3.157068	-3.304056	-4.008140E-5	8.841201E-5	0.001845
17.390000	3.307857	3.155244	-3.340717	0.000763	-0.000118	0.000778
17.400000	3.333939	3.217166	-3.304056	0.000772	0.000218	0.000108
17.410000	3.317798	3.182785	-3.381663	0.000856	-0.000186	-0.000271
17.420000	3.342603	3.212515	-3.386862	0.001074	0.000172	-0.000355
17.430000	3.342329	3.195370	-3.386497	-0.000197	-0.000235	0.000300
17.440000	3.329653	3.201024	-3.397349	0.001532	0.000116	0.000188
17.450000	3.340140	3.219172	-3.376830	-0.001067	-0.000250	0.000319
17.460000	3.347527	3.201571	-3.405648	0.001789	-8.865224E-6	-0.001096
17.470000	3.378625	3.205949	-3.389506	-0.000835	-1.794706E-6	-0.000173
17.480000	3.389933	3.208137	-3.367255	0.000151	0.000105	0.000830
17.490000	3.369049	3.201571	-3.382484	3.050620E-5	0.000163	0.000317
17.500000	3.400420	3.229477	-3.361692	0.000310	3.709055E-5	0.001576
17.510000	3.395678	3.184791	-3.371723	0.001451	9.015764E-5	-0.000523
17.520000	3.404342	3.220449	-3.347921	0.000239	-5.110294E-5	-0.000227
17.530000	3.364216	3.202027	-3.393428	0.001380	0.000530	0.000399
17.540000	3.379354	3.186980	-3.393884	0.000673	0.000264	0.000952
17.550000	3.407351	3.217439	-3.324028	5.374715E-5	0.000430	0.002272
17.560000	3.392578	3.181417	-3.402273	0.001427	-8.926651E-5	0.001092
17.570000	3.403977	3.214339	-3.396893	-0.000776	0.000168	0.001161
17.580000	3.423128	3.235587	-3.402182	0.000905	0.000502	0.000756
17.590000	3.431883	3.209323	-3.422245	-0.000531	0.000617	0.000862
17.600000	3.459606	3.212606	-3.396528	0.000622	0.000713	0.001704
17.610000	3.449848	3.196373	-3.435013	0.000448	0.000271	0.000327
17.620000	3.478666	3.227653	-3.420057	0.000298	0.000196	-3.780004E-5
17.630000	3.407898	3.204854	-3.425711	0.001811	0.000186	-0.001869
17.640000	3.451307	3.196738	-3.441579	-0.000186	0.000647	-0.000828
17.650000	3.444559	3.222637	-3.396072	0.001301	0.000650	-0.000451
17.660000	3.459971	3.186615	-3.441943	-0.001175	0.000363	0.000221
17.670000	3.436260	3.204672	-3.406924	0.000955	0.000474	0.000757
17.680000	3.441002	3.179684	-3.425802	-0.000565	0.000275	0.000204
17.690000	3.440181	3.203760	-3.428446	0.001504	0.000849	-0.000617
17.700000	3.471370	3.206952	-3.438478	-0.000291	0.000655	0.000264
17.710000	3.445836	3.208958	-3.447233	0.002204	0.000545	0.000784
17.720000	3.490430	3.208593	-3.471308	0.001252	0.000330	0.001148
17.730000	3.505295	3.200386	-3.448509	0.001333	0.000257	0.001905
17.740000	3.483043	3.177405	-3.485261	0.001045	0.000628	0.000998
17.750000	3.518427	3.206496	-3.469484	0.001059	0.000654	0.001858
17.760000	3.488241	3.178225	-3.505780	-0.001170	0.000614	0.002381
17.770000	3.528732	3.202027	-3.476415	0.000341	0.000467	0.003150
17.780000	3.523169	3.195917	-3.496752	0.001844	0.000189	0.002499
17.790000	3.523260	3.188348	-3.527302	-0.000311	0.000480	0.001225
17.800000	3.565119	3.209414	-3.501950	0.000296	0.000483	-0.001654
17.810000	3.533748	3.236955	-3.512893	0.000207	0.000730	0.000353
17.820000	3.550345	3.275713	-3.505871	0.001412	0.000397	-0.000523
17.830000	3.556911	3.261578	-3.537333	-0.000289	-0.000112	-0.000389
17.840000	3.531103	3.239417	-3.540343	0.003119	-2.061554E-5	-0.001427
17.850000	3.573053	3.276990	-3.565239	-0.002912	0.000442	-0.001975
17.860000	3.554723	3.260848	-3.581289	-0.002147	0.001120	-0.001930
17.870000	3.629411	3.286474	-3.594695	0.003087	0.000652	0.000983
17.880000	3.634245	3.335628	-3.573173	-0.001772	0.000424	0.000860
17.890000	3.595669	3.304987	-3.584755	-0.000696	-8.516733E-6	-0.001377
17.900000	3.616462	3.298785	-3.573447	0.002417	0.000272	-0.001280
17.910000	3.622116	3.263858	-3.655887	-0.002337	0.001266	0.000447
17.920000	3.637619	3.315565	-3.629623	-2.547989E-5	0.000974	-0.001002
17.930000	3.613270	3.360980	-3.631538	-6.773308E-5	0.000305	0.003474
17.940000	3.605427	3.358974	-3.664642	0.000628	-8.784539E-5	0.000985
